date,smh_drop,qqq_immediate,qqq_5d_cum,qqq_21d_cum,smh_5d_cum,drop_group
2015-07-27,-3.1779223467001794,-0.8280892420974295,0.7712035536349915,-11.816304985090841,0.4171528816908632,-5%~-3%
2015-08-21,-3.616421271532655,-4.370564865056337,-1.02457264464595,-0.566288856600683,-0.9207947015012818,-5%~-3%
2015-08-24,-8.241989798900928,-3.847664094995462,3.327066285149871,2.3091732807226553,4.555894638059167,<-7%
2016-01-07,-3.100019739142834,-3.131337745845586,-5.932907691328538,-9.434434250302713,-4.1789636636127,-5%~-3%
2016-02-08,-4.605397475349948,-1.5287381455493354,-0.07736584656418133,6.14223801188548,-5.368583664341785,-5%~-3%
2016-02-11,-3.3930860688820563,-0.14478295589451795,4.755695913774183,9.836517635270326,5.945592274583166,-5%~-3%
2016-06-24,-3.1001054095827874,-4.118759500640357,-0.9842560241945968,4.585731497563139,-2.5673108080321976,-5%~-3%
2016-09-12,-3.323171274212422,1.7938458569914717,2.8830287984121017,4.543294001701547,2.93464735134481,-5%~-3%
2016-12-02,-4.679351427239875,0.19919183140575392,2.660907523245637,3.7996912519785764,1.1246280681859622,-5%~-3%
2017-06-12,-5.492908547179121,-0.5357802407930268,-1.0363500979312712,-0.2983640694498302,-5.540732819607119,-7%~-5%
2017-11-30,-3.117188201905763,0.8384148172739359,-0.22212991707608598,1.4684407547571832,-7.402620191331121,-5%~-3%
2017-12-05,-3.3423186584018993,0.06546489813208378,2.0729760810728193,5.106910034376599,-1.9151069546070265,-5%~-3%
2018-02-06,-4.3123764813803085,2.649859556987022,0.6380741963343488,6.879195219989598,-3.2988824887688173,-5%~-3%
2018-03-28,-4.767147497568436,-1.1503476610738361,0.49832003462311203,2.0550068271114386,-8.74853278015786,-5%~-3%
2018-04-06,-3.1849575622239557,-2.5022840917767297,1.033540036929681,2.7778499772797227,-0.31369105260489194,-5%~-3%
2018-06-28,-3.1292015038211773,0.8601922772769388,1.8826673298971586,4.631822814199904,-1.86986351573053,-5%~-3%
2018-10-25,-4.0055750060487005,3.4595567313609354,2.8277809130755838,-3.3939972199949375,1.098382945066379,-5%~-3%
2018-11-20,-5.960755396303852,-1.7894277577091167,0.8965408119703477,-5.85744004218034,-1.66815998243397,-7%~-5%
2018-12-06,-6.799307494168428,0.7060051196030592,-0.33707048046424104,-3.8371592656551536,-4.939814532896359,-7%~-5%
2018-12-10,-3.5918475503603164,1.047217133264966,-0.1460731527995418,0.47790290710944117,-2.1080858174102213,-5%~-3%
2018-12-20,-4.935674796902079,-1.4495515057481145,-0.3978386262933684,5.462744596804804,-6.750877205292584,-5%~-3%
2018-12-24,-3.06842309577271,-2.479781010394999,4.94212330159547,10.78888343012222,3.1782592544444377,-5%~-3%
2019-04-26,-3.54049834682556,0.08925530785290903,-1.2473202419707063,-6.525815984691741,-2.930287240804741,-5%~-3%
2019-05-06,-3.0127155709322784,-0.6121941396834418,-3.226376153923194,-8.632998291050786,-6.416580409867645,-5%~-3%
2019-05-20,-3.560974945363027,-1.6881439878794646,-2.669584587915763,1.9861319500195207,-4.739186477793244,-5%~-3%
2019-08-05,-3.251322037270865,-3.5335035638491163,-0.3572011843125278,-0.6200599648775618,-1.1340117030987367,-5%~-3%
2019-12-03,-3.4086706672440736,-0.7832627334123599,0.5369920581747456,6.5420648594531565,0.7368148075314829,-5%~-3%
2020-01-27,-4.956421441852554,-2.065566039172584,-1.596652286877498,-3.1037195814976553,-5.9272895800803305,-5%~-3%
2020-02-24,-6.778178353163988,-3.856326844672897,-10.989700272205438,-26.826166374897834,-17.28163592054839,-7%~-5%
2020-02-26,-3.188609058746661,0.515377156847241,-2.460582749315044,-13.247381989244236,-1.941853297928331,-5%~-3%
2020-02-28,-5.60606176202948,0.07783770282814295,3.165455569186659,-6.928609656913695,2.7179297453724267,-7%~-5%
2020-03-06,-3.3330865736552195,-1.6872298574369116,-16.71325022118493,-10.949445048056607,-16.974274939381097,-5%~-3%
2020-03-09,-7.547307684708116,-6.946460427808487,-6.5554520349007,-2.1127272553140637,-11.533877225323954,<-7%
2020-03-12,-9.014738628541764,-9.169138139914136,-8.134782948859463,5.9712184572689795,-18.748018911826314,<-7%
2020-03-16,-8.775583396950227,-11.978805504184919,-10.753612483088581,12.099277207309058,-6.676897042426512,<-7%
2020-03-23,-4.386378451428752,0.07221040637528375,8.902229149325835,19.61213311563745,9.823148834834107,-5%~-3%
2020-04-01,-5.261395970234528,-4.248950620203051,3.470033073220369,14.683618427339981,7.087391634094198,-7%~-5%
2020-04-13,-3.791247771114592,1.0803579720247702,7.063114360092915,12.594411936582503,4.165952445654774,-5%~-3%
2020-05-01,-5.242581588111717,-2.8185081703350545,1.384257380933207,6.864000486485767,-2.3867625766194385,-7%~-5%
2020-05-04,-3.0261340868123154,1.165740493346279,5.5732401143835375,10.353298213561843,3.0193886923124413,-5%~-3%
2020-05-14,-3.225559845946946,1.135212937019614,5.393795261209733,7.503211168984171,4.125631132979035,-5%~-3%
2020-06-15,-3.567566742768158,1.2167194773748502,3.505589398548381,10.24414015556575,3.65401343827928,-5%~-3%
2020-07-14,-3.5529490335755365,0.7078436678192634,3.181995511735558,2.7216815033551676,-1.0676863719907281,-5%~-3%
2020-07-24,-3.2169478921039163,-0.9495752600545915,1.2384086802718741,8.998359592170424,0.33454910231215385,-5%~-3%
2020-09-04,-4.6620991002698675,-1.332585396310948,-5.889047760486266,-2.110915226365374,-7.219365699285605,-5%~-3%
2020-09-08,-4.402805478718729,-4.806396515327894,-2.8149488233631175,-2.563024705181539,-1.2759830129712264,-5%~-3%
2020-09-17,-4.562122678813063,-1.5622228300489538,-3.794217067671335,5.7967275544829615,-2.4031779684517085,-5%~-3%
2020-09-21,-3.7302163633112118,0.23987271166154844,1.834809806705462,6.4546010862045495,-2.77378924488747,-5%~-3%
2020-09-24,-3.296051233608921,0.4656195570445609,5.101345958968473,7.544396709133883,2.575173350229032,-5%~-3%
2020-11-10,-4.023392171883122,-1.7914558671693337,1.6336894749503728,4.424227104590773,-1.9323270237663674,-5%~-3%
2020-12-10,-3.466943605238404,0.4015669664546584,2.5245479048507047,4.5323728833622905,-0.30137622748649395,-5%~-3%
2021-01-27,-3.553384242725588,-2.7876486514430976,-0.1696609618158318,-4.689894485436574,-0.8097768085175261,-5%~-3%
2021-02-23,-4.223047891512222,-0.29775123100637124,0.467284391489442,-1.0926380528231472,-2.1666556762063527,-5%~-3%
2021-03-03,-3.144600408455489,-2.901988286623902,-1.919883044947535,0.6828496585726489,-10.205891894988904,-5%~-3%
2021-03-04,-3.773975053913514,-1.6366832324493874,0.6966325046195876,5.2894801818976545,-3.346030649448573,-5%~-3%
2021-03-25,-4.484037865815694,-0.17317666461020842,2.3253617934187565,8.582183648045394,1.0133697692234263,-5%~-3%
2021-05-11,-6.275406262875183,-0.13814132733973583,-0.3522472848913938,3.466883331238557,-4.536758910402228,-7%~-5%
2021-05-19,-3.7094278969474925,0.11483482114598154,3.3159414668247567,7.007468249871396,5.508321903741575,-5%~-3%
2021-07-08,-3.916093310911173,-0.6039957495567849,0.5902730664593792,2.4318759024410497,0.6496577493713018,-5%~-3%
2021-07-19,-4.1275727625746494,-0.8193627493664701,2.9430896053857847,3.1709242212779376,1.2899395947736592,-5%~-3%
2021-09-20,-3.560003107244314,-2.0663146098982565,0.0073004087677963625,-0.058927624593374084,-1.3850625256711768,-5%~-3%
2021-12-02,-3.2673407680370303,0.7207153664458676,3.241936028218928,3.077998140932026,0.8510977844384149,-5%~-3%
2021-12-14,-4.1797601310289085,-1.0350540163659883,-2.795696964808403,-0.9303335859080719,-5.891503966940892,-5%~-3%
2021-12-17,-5.6532326524777465,-0.49889901686881455,2.7408569915284287,-3.972364625236613,-1.448233000881138,-7%~-5%
2022-01-10,-4.12930937727044,0.06581693669993616,0.0852361004409774,-5.244311611449625,-2.1037291041117845,-5%~-3%
2022-01-14,-4.333329812074316,0.6222649375660083,-7.037232393009807,-7.899719032496044,-12.363859070814021,-5%~-3%
2022-01-21,-4.3245287522246105,-2.7728520740763263,-5.796717763293612,-5.289134657534522,-5.780005709545289,-5%~-3%
2022-01-24,-3.1999955610795494,0.457789474011272,0.11301925899234178,-3.520650920656087,-6.7798441341836995,-5%~-3%
2022-01-28,-5.324367176863021,3.1368849482096284,3.7732265391141055,2.1507312554124303,2.4813467016057134,-7%~-5%
2022-02-14,-4.949994768415178,0.12392409756971645,-1.529871846402242,-5.138828735612001,-3.7685638815272537,-5%~-3%
2022-02-24,-7.402430373190938,3.360452153240878,5.355836175750806,9.395827130618017,-1.7331703704178474,<-7%
2022-03-04,-3.5237746828766126,-1.4492089978608402,-3.1128164267552827,6.118899718540861,-6.125356611141698,-5%~-3%
2022-03-08,-4.962653829815111,-0.46482555370961354,-1.9698007440556276,11.094665689244932,-3.7261478673023096,-5%~-3%
2022-03-14,-3.777577215965533,-1.9204910248380336,8.182291420883303,5.446957034693645,2.6024802619181164,-5%~-3%
2022-04-06,-5.661926093993652,-2.1711426422987956,-6.119452476719811,-13.64455619426831,-8.258055532042551,-7%~-5%
2022-04-11,-3.2532643394626692,-2.3657320237383206,-2.96532486860126,-14.209157214601387,-5.650027297087656,-5%~-3%
2022-04-18,-3.9478478972379216,0.07685105452988061,-3.834239565916664,-11.822403857626295,-2.607211646772023,-5%~-3%
2022-04-22,-4.031349721214639,-2.618622917348068,-1.6767565104711553,-13.772323802183136,-7.039262789421951,-5%~-3%
2022-04-27,-4.383886378328594,-0.1198148680360056,0.7082639053397122,-7.727714467954382,-0.0389226015567008,-5%~-3%
2022-05-06,-3.8962633832902216,-1.1980767730688457,-7.098137609867861,-1.2812512493254657,-10.839556966973317,-5%~-3%
2022-05-12,-3.181817996368652,-0.23643809203680588,-0.008541106551141375,-0.48216157934357673,4.989018632246389,-5%~-3%
2022-05-19,-3.8343943861133267,-0.5358113089087957,0.08946634999746905,-5.263195453803305,-5.329456453802761,-5%~-3%
2022-06-10,-3.82442536016363,-3.527058766677138,-9.5325830314694,-3.7789669344467716,-11.820779536307734,-5%~-3%
2022-06-13,-5.414525425495375,-4.649616521798084,-4.78957498101087,-0.4580213922863794,-10.451628049476103,-7%~-5%
2022-06-29,-3.8127367657968425,0.09172815537390466,1.8646272560302157,9.1557028601584,-9.127017084671184,-5%~-3%
2022-07-05,-4.5954031411002845,1.7119763776470176,2.482055395240368,11.109551372512461,2.7909561851853786,-5%~-3%
2022-08-22,-3.4852577419881348,-2.6327265492427476,-4.756347924725279,-10.596696913575675,-1.3371988752652557,-5%~-3%
2022-08-29,-6.107880356619955,-0.9855481019306,-4.049934096843799,-10.863586485986277,-9.864822328689549,-7%~-5%
2022-09-01,-3.8277545550496783,0.04342739934042328,0.45097729819592036,-10.772273730658588,-4.871186167315799,-5%~-3%
2022-09-13,-3.6417876811854155,-5.483674859283294,-6.188491891802195,-16.132232695526895,-7.747564584494005,-5%~-3%
2022-09-23,-3.365216655087644,-1.628122708407309,-2.895358961138361,-1.2571330475319331,-4.699279287897018,-5%~-3%
2022-10-07,-3.3177673573465682,-3.810394618111035,-3.8728729498556875,-5.074474674362329,-17.31400720822601,-5%~-3%
2022-10-10,-3.2826462906782483,-0.9996333484796449,-3.068223514834967,-0.16461814973718392,-5.788351742633711,-5%~-3%
2022-10-11,-4.982208886147344,-1.3738303131704321,1.2335507665810486,1.5637608242486385,-5.189310246720213,-5%~-3%
2022-10-13,-4.434502750332447,2.345202379029021,3.0677467847256,8.043011101298436,0.44232515737007194,-5%~-3%
2022-10-19,-3.3375329079570637,-0.36466163606706514,4.638629261923011,5.5970133507652235,2.6849174021318922,-5%~-3%
2022-11-03,-5.067977867563855,-1.953476613775862,-0.8244144261385866,10.139688239100906,2.7265063973702652,-7%~-5%
2022-11-16,-3.395768256845,-1.3649478422651073,-1.1705969560240614,-4.147812890373859,-4.7039564537084475,-5%~-3%
2022-11-17,-3.4199981793961,-0.22072991391522967,1.1979938600340523,-3.736311226475886,0.7334738330641688,-5%~-3%
2022-12-02,-3.394711156267094,-0.3983213389181506,-3.3735134464815246,-10.020266123148826,-5.278770894773855,-5%~-3%
2022-12-15,-3.1226585521227257,-3.357656208220816,-4.343675471159636,-1.2716372272728158,-8.174102724311815,-5%~-3%
2023-03-13,-3.1962716876244524,0.7416361061752141,5.727665340956401,9.329798946836476,4.011650165442826,-5%~-3%
2023-05-31,-3.259202523893956,-0.568615109082482,1.39014926217369,4.120751784449939,-4.761392057886804,-5%~-3%
2023-08-03,-3.9617108872326834,-0.16025685998570793,-1.731454680367761,1.0770828273019672,-3.4938657041002075,-5%~-3%
2023-08-25,-5.017260492562581,0.7751322570269004,4.569349088245311,-0.20320557040610643,-0.8557656271814045,-7%~-5%
2023-09-07,-3.06390548529083,-0.7151553883420037,-0.1250494471191521,-4.125404547949707,-4.321115540151965,-5%~-3%
2023-09-18,-3.195102967627861,0.10424428146071918,-3.3684176766116347,-0.1267503406040098,-5.424050683155768,-5%~-3%
2023-09-21,-3.4640209912667475,-1.8324473269689112,-2.610793797217137,-1.1518254173181974,-3.2636020816231404,-5%~-3%
2024-01-03,-3.481287953303769,-1.058141109283628,0.810149180596087,4.7800972450246055,-0.9651622989924391,-5%~-3%
2024-01-26,-3.391215161469252,-0.5957608028029138,-1.0184494761078189,2.4940922165300083,-4.652799057729551,-5%~-3%
2024-02-13,-3.4427026857785648,-1.559713140893415,-1.8337963859286877,1.2617089829139783,-1.8248547964575645,-5%~-3%
2024-03-11,-6.242347420476935,-0.3712691155639991,-1.1471939363207784,0.920469609212915,-8.559066124448034,-7%~-5%
2024-04-05,-3.439548089427813,1.1783811645419418,2.301822915244567,0.19259101412915092,-2.384087851018468,-5%~-3%
2024-04-18,-3.890480388065831,-0.570631831125934,0.19718587976871316,6.080918293747784,-2.9494958517763514,-5%~-3%
2024-06-21,-4.8886160865299395,-0.26793086468178684,0.20181723859943324,0.4587461628896672,-6.828008290617515,-5%~-3%
2024-07-12,-3.957601486583484,0.5874817012438971,-2.514180201027405,-8.463720836948664,-8.610385340769454,-5%~-3%
2024-07-17,-4.18437002500065,-2.9354860849612363,-3.1577904908302816,-6.629211704714933,-7.545956938098808,-5%~-3%
2024-07-25,-4.625083406068187,-1.1027749918718799,1.7099299937736956,2.755162580999394,-3.1535370589236393,-5%~-3%
2024-08-02,-9.883623906228845,-2.373496805831332,-2.423480684193602,3.790637281429154,-10.14549869962619,<-7%
2024-08-05,-8.612223808248821,-2.981614216768791,0.47225053643772386,3.1280414132518586,3.0009885547539463,<-7%
2024-08-08,-3.1554569677569644,3.0591068306788705,6.310406425361137,3.3919089690661033,6.245053810126566,-5%~-3%
2024-09-04,-7.133584642044788,-0.25984767600442105,-0.6350730433693053,4.537214746418916,-7.6496301393471855,<-7%
2024-09-30,-3.5704445111389815,0.27118361058962037,0.13434853610241326,1.8307962215840745,-1.4279321665042204,-5%~-3%
2024-10-16,-4.279692785036515,0.012224984671949102,1.0380724161306532,4.386722383866116,-3.651314690148377,-5%~-3%
2024-12-19,-3.632615612737544,-0.4453264576181559,2.6902488804607327,3.173235748039205,-0.525556274745997,-5%~-3%
